date,position,pred_direction,traded,actual_ret_1d,bh_log_ret,strategy_pnl,correct,equity_dollars,buy_hold_dollars,excess_dollars,cumret_pct,bh_cumret_pct,excess_cumret_pct,drawdown_pct,underwater
2025-12-01,0.000000,0,0,0.000000,0.000000,0.000000,0,1000.140000,1007.830000,-7.690000,0.013800,0.782600,-0.768800,0.000000,0
2025-12-02,0.000000,0,0,0.000000,0.000000,0.000000,0,1000.330000,1010.290000,-9.960000,0.033300,1.029000,-0.995700,0.000000,0
2025-12-03,0.000000,0,0,0.000000,0.000000,0.000000,0,1000.500000,1009.350000,-8.850000,0.049800,0.934900,-0.885100,0.000000,0
2025-12-04,0.000000,0,0,0.000000,0.000000,0.000000,0,1000.680000,1013.460000,-12.780000,0.067800,1.346500,-1.278700,0.000000,0
2025-12-05,0.000000,0,0,0.000000,0.000000,0.000000,0,1000.820000,1011.520000,-10.700000,0.082200,1.152100,-1.069900,0.000000,0
2025-12-08,0.000000,0,0,0.000000,0.000000,0.000000,0,1000.990000,1012.770000,-11.780000,0.099100,1.276900,-1.177800,0.000000,0
2025-12-09,0.000000,0,0,0.000000,0.000000,0.000000,0,1001.170000,1016.920000,-15.750000,0.117200,1.691600,-1.574400,0.000000,0
2025-12-10,0.000000,0,0,0.000000,0.000000,0.000000,0,1001.300000,1013.630000,-12.330000,0.129900,1.362700,-1.232800,0.000000,0
2025-12-11,0.000000,0,0,0.000000,0.000000,0.000000,0,1000.740000,994.250000,6.490000,0.074100,-0.575100,0.649200,0.000000,0
2025-12-12,0.000000,0,0,0.000000,0.000000,0.000000,0,1000.810000,989.260000,11.550000,0.081100,-1.074200,1.155300,0.000000,0
2025-12-15,0.000000,0,0,0.000000,0.000000,0.000000,0,1000.990000,991.220000,9.770000,0.099200,-0.878100,0.977300,0.000000,0
2025-12-16,0.000000,0,0,0.000000,0.000000,0.000000,0,1000.500000,972.840000,27.660000,0.049800,-2.715500,2.765300,0.000000,0
2025-12-17,0.000000,0,0,0.000000,0.000000,0.000000,0,1000.480000,986.940000,13.540000,0.047600,-1.305900,1.353500,0.000000,0
2025-12-18,0.000000,0,0,0.000000,0.000000,0.000000,0,1000.540000,999.810000,0.730000,0.054100,-0.019400,0.073500,0.000000,0
